conc;tank;volume;measurement;date;days;polymer;count
0.1;2;100;2;31.05.2021;32;PE;0
0.1;2;100;3;31.05.2021;32;PE;0
0.1;2;100;1;31.05.2021;32;PVC;0
0.1;2;100;2;31.05.2021;32;PVC;0
0.1;2;100;3;31.05.2021;32;PVC;0
0.1;2;100;1;31.05.2021;32;PS;0
0.1;2;100;2;31.05.2021;32;PS;0
0.1;2;100;3;31.05.2021;32;PS;0
0.1;7;100;1;31.05.2021;32;PA;0
0.1;7;100;2;31.05.2021;32;PA;0
0.1;7;100;3;31.05.2021;32;PA;0
0.1;7;100;1;31.05.2021;32;PP;0
0.1;7;100;2;31.05.2021;32;PP;0
0.1;7;100;3;31.05.2021;32;PP;0
0.1;7;100;1;31.05.2021;32;PET;0
0.1;7;100;2;31.05.2021;32;PET;0
0.1;7;100;3;31.05.2021;32;PET;0
0.1;7;100;1;31.05.2021;32;PE;0
0.1;7;100;2;31.05.2021;32;PE;0
0.1;7;100;3;31.05.2021;32;PE;0
0.1;7;100;1;31.05.2021;32;PVC;0
0.1;7;100;2;31.05.2021;32;PVC;0
0.1;7;100;3;31.05.2021;32;PVC;0
0.1;7;100;1;31.05.2021;32;PS;0
0.1;7;100;2;31.05.2021;32;PS;0
0.1;7;100;3;31.05.2021;32;PS;0
0.1;12;100;1;31.05.2021;32;PA;0
0.1;12;100;2;31.05.2021;32;PA;0
0.1;12;100;3;31.05.2021;32;PA;0
0.1;12;100;1;31.05.2021;32;PP;0
0.1;12;100;2;31.05.2021;32;PP;0
0.1;12;100;3;31.05.2021;32;PP;0
0.1;12;100;1;31.05.2021;32;PET;0
0.1;12;100;2;31.05.2021;32;PET;0
0.1;12;100;3;31.05.2021;32;PET;0
0.1;12;100;1;31.05.2021;32;PE;0
0.1;12;100;2;31.05.2021;32;PE;0
0.1;12;100;3;31.05.2021;32;PE;0
0.1;12;100;1;31.05.2021;32;PVC;0
0.1;12;100;2;31.05.2021;32;PVC;0
0.1;12;100;3;31.05.2021;32;PVC;0
0.1;12;100;1;31.05.2021;32;PS;0
0.1;12;100;2;31.05.2021;32;PS;0
0.1;12;100;3;31.05.2021;32;PS;0
1;3;100;1;31.05.2021;32;PA;0
1;3;100;2;31.05.2021;32;PA;0
1;3;100;3;31.05.2021;32;PA;0
1;3;100;1;31.05.2021;32;PP;0
1;3;100;2;31.05.2021;32;PP;0
1;3;100;3;31.05.2021;32;PP;0
1;3;100;1;31.05.2021;32;PET;0
1;3;100;2;31.05.2021;32;PET;0
1;3;100;3;31.05.2021;32;PET;0
1;3;100;1;31.05.2021;32;PE;0
1;3;100;2;31.05.2021;32;PE;0
1;3;100;3;31.05.2021;32;PE;0
1;3;100;1;31.05.2021;32;PVC;0
1;3;100;2;31.05.2021;32;PVC;0
1;3;100;3;31.05.2021;32;PVC;0
1;3;100;1;31.05.2021;32;PS;0
1;3;100;2;31.05.2021;32;PS;0
1;3;100;3;31.05.2021;32;PS;0
1;8;100;1;31.05.2021;32;PA;0
1;8;100;2;31.05.2021;32;PA;0
1;8;100;3;31.05.2021;32;PA;0
1;8;100;1;31.05.2021;32;PP;0
1;8;100;2;31.05.2021;32;PP;0
1;8;100;3;31.05.2021;32;PP;0
1;8;100;1;31.05.2021;32;PET;0
1;8;100;2;31.05.2021;32;PET;0
1;8;100;3;31.05.2021;32;PET;0
1;8;100;1;31.05.2021;32;PE;0
1;8;100;2;31.05.2021;32;PE;0
1;8;100;3;31.05.2021;32;PE;0
1;8;100;1;31.05.2021;32;PVC;0
1;8;100;2;31.05.2021;32;PVC;0
1;8;100;3;31.05.2021;32;PVC;0
1;8;100;1;31.05.2021;32;PS;0
1;8;100;2;31.05.2021;32;PS;0
1;8;100;3;31.05.2021;32;PS;0
1;13;100;1;31.05.2021;32;PA;0
1;13;100;2;31.05.2021;32;PA;0
1;13;100;3;31.05.2021;32;PA;0
1;13;100;1;31.05.2021;32;PP;1
1;13;100;2;31.05.2021;32;PP;1
1;13;100;3;31.05.2021;32;PP;0
1;13;100;1;31.05.2021;32;PET;0
1;13;100;2;31.05.2021;32;PET;0
1;13;100;3;31.05.2021;32;PET;0
1;13;100;1;31.05.2021;32;PE;0
1;13;100;2;31.05.2021;32;PE;0
1;13;100;3;31.05.2021;32;PE;0
1;13;100;1;31.05.2021;32;PVC;0
1;13;100;2;31.05.2021;32;PVC;0
1;13;100;3;31.05.2021;32;PVC;0
1;13;100;1;31.05.2021;32;PS;0
1;13;100;2;31.05.2021;32;PS;0
1;13;100;3;31.05.2021;32;PS;0
10;4;100;1;31.05.2021;32;PA;0
10;4;100;2;31.05.2021;32;PA;0
10;4;100;3;31.05.2021;32;PA;0
10;4;100;1;31.05.2021;32;PP;0
10;4;100;2;31.05.2021;32;PP;0
10;4;100;3;31.05.2021;32;PP;0
10;4;100;1;31.05.2021;32;PET;0
10;4;100;2;31.05.2021;32;PET;0
10;4;100;3;31.05.2021;32;PET;0
10;4;100;1;31.05.2021;32;PE;0
10;4;100;2;31.05.2021;32;PE;0
10;4;100;3;31.05.2021;32;PE;0
10;4;100;1;31.05.2021;32;PVC;0
10;4;100;2;31.05.2021;32;PVC;0
10;4;100;3;31.05.2021;32;PVC;0
10;4;100;1;31.05.2021;32;PS;0
10;4;100;2;31.05.2021;32;PS;2
10;4;100;3;31.05.2021;32;PS;0
10;9;100;1;31.05.2021;32;PA;0
10;9;100;2;31.05.2021;32;PA;0
10;9;100;3;31.05.2021;32;PA;0
10;9;100;1;31.05.2021;32;PP;0
10;9;100;2;31.05.2021;32;PP;1
10;9;100;3;31.05.2021;32;PP;0
10;9;100;1;31.05.2021;32;PET;0
10;9;100;2;31.05.2021;32;PET;0
10;9;100;3;31.05.2021;32;PET;0
10;9;100;1;31.05.2021;32;PE;0
10;9;100;2;31.05.2021;32;PE;0
10;9;100;3;31.05.2021;32;PE;0
10;9;100;1;31.05.2021;32;PVC;0
10;9;100;2;31.05.2021;32;PVC;0
10;9;100;3;31.05.2021;32;PVC;0
10;9;100;1;31.05.2021;32;PS;0
10;9;100;2;31.05.2021;32;PS;0
10;9;100;3;31.05.2021;32;PS;0
10;14;100;1;31.05.2021;32;PA;0
10;14;100;2;31.05.2021;32;PA;0
10;14;100;3;31.05.2021;32;PA;0
10;14;100;1;31.05.2021;32;PP;0
10;14;100;2;31.05.2021;32;PP;2
10;14;100;3;31.05.2021;32;PP;0
10;14;100;1;31.05.2021;32;PET;0
10;14;100;2;31.05.2021;32;PET;0
10;14;100;3;31.05.2021;32;PET;0
10;14;100;1;31.05.2021;32;PE;2
10;14;100;2;31.05.2021;32;PE;0
10;14;100;3;31.05.2021;32;PE;0
10;14;100;1;31.05.2021;32;PVC;0
10;14;100;2;31.05.2021;32;PVC;0
10;14;100;3;31.05.2021;32;PVC;0
10;14;100;1;31.05.2021;32;PS;0
10;14;100;2;31.05.2021;32;PS;1
10;14;100;3;31.05.2021;32;PS;0
100;5;50;1;31.05.2021;32;PA;0
100;5;50;2;31.05.2021;32;PA;0
100;5;50;3;31.05.2021;32;PA;0
100;5;50;1;31.05.2021;32;PP;1
100;5;50;2;31.05.2021;32;PP;3
100;5;50;3;31.05.2021;32;PP;6
100;5;50;1;31.05.2021;32;PET;0
100;5;50;2;31.05.2021;32;PET;0
100;5;50;3;31.05.2021;32;PET;10
100;5;50;1;31.05.2021;32;PE;0
100;5;50;2;31.05.2021;32;PE;6
100;5;50;3;31.05.2021;32;PE;6
100;5;50;1;31.05.2021;32;PVC;0
100;5;50;2;31.05.2021;32;PVC;0
100;5;50;3;31.05.2021;32;PVC;0
100;5;50;1;31.05.2021;32;PS;0
100;5;50;2;31.05.2021;32;PS;0
100;5;50;3;31.05.2021;32;PS;1
100;10;50;1;31.05.2021;32;PA;1
100;10;50;2;31.05.2021;32;PA;0
100;10;50;3;31.05.2021;32;PA;0
100;10;50;1;31.05.2021;32;PP;28
100;10;50;2;31.05.2021;32;PP;17
100;10;50;3;31.05.2021;32;PP;0
100;10;50;1;31.05.2021;32;PET;50
100;10;50;2;31.05.2021;32;PET;30
100;10;50;3;31.05.2021;32;PET;0
100;10;50;1;31.05.2021;32;PE;4
100;10;50;2;31.05.2021;32;PE;2
100;10;50;3;31.05.2021;32;PE;2
100;10;50;1;31.05.2021;32;PVC;3
100;10;50;2;31.05.2021;32;PVC;0
100;10;50;3;31.05.2021;32;PVC;0
100;10;50;1;31.05.2021;32;PS;7
100;10;50;2;31.05.2021;32;PS;5
100;10;50;3;31.05.2021;32;PS;1
100;15;50;1;31.05.2021;32;PA;0
100;15;50;2;31.05.2021;32;PA;0
100;15;50;3;31.05.2021;32;PA;0
100;15;50;1;31.05.2021;32;PP;0
100;15;50;2;31.05.2021;32;PP;4
100;15;50;3;31.05.2021;32;PP;4
100;15;50;1;31.05.2021;32;PET;0
100;15;50;2;31.05.2021;32;PET;0
100;15;50;3;31.05.2021;32;PET;5
100;15;50;1;31.05.2021;32;PE;3
100;15;50;2;31.05.2021;32;PE;0
100;15;50;3;31.05.2021;32;PE;1
100;15;50;1;31.05.2021;32;PVC;1
100;15;50;2;31.05.2021;32;PVC;0
100;15;50;3;31.05.2021;32;PVC;1
100;15;50;1;31.05.2021;32;PS;1
100;15;50;2;31.05.2021;32;PS;1
100;15;50;3;31.05.2021;32;PS;1
0;1;100;1;04.06.2021;36;PA;0
0;1;100;2;04.06.2021;36;PA;0
0;1;100;3;04.06.2021;36;PA;0
0;1;100;1;04.06.2021;36;PP;0
0;1;100;2;04.06.2021;36;PP;0
0;1;100;3;04.06.2021;36;PP;0
0;1;100;1;04.06.2021;36;PET;0
0;1;100;2;04.06.2021;36;PET;0
0;1;100;3;04.06.2021;36;PET;0
0;1;100;1;04.06.2021;36;PE;0
0;1;100;2;04.06.2021;36;PE;0
0;1;100;3;04.06.2021;36;PE;0
0;1;100;1;04.06.2021;36;PVC;0
0;1;100;2;04.06.2021;36;PVC;0
0;1;100;3;04.06.2021;36;PVC;0
0;1;100;1;04.06.2021;36;PS;0
0;1;100;2;04.06.2021;36;PS;0
0;1;100;3;04.06.2021;36;PS;0
0;6;100;1;04.06.2021;36;PA;0
0;6;100;2;04.06.2021;36;PA;0
0;6;100;3;04.06.2021;36;PA;0
0;6;100;1;04.06.2021;36;PP;0
0;6;100;2;04.06.2021;36;PP;0
0;6;100;3;04.06.2021;36;PP;0
0;6;100;1;04.06.2021;36;PET;0
0;6;100;2;04.06.2021;36;PET;0
0;6;100;3;04.06.2021;36;PET;0
0;6;100;1;04.06.2021;36;PE;0
0;6;100;2;04.06.2021;36;PE;0
0;6;100;3;04.06.2021;36;PE;0
0;6;100;1;04.06.2021;36;PVC;0
0;6;100;2;04.06.2021;36;PVC;0
0;6;100;3;04.06.2021;36;PVC;0
0;6;100;1;04.06.2021;36;PS;0
0;6;100;2;04.06.2021;36;PS;0
0;6;100;3;04.06.2021;36;PS;0
0;11;100;1;04.06.2021;36;PA;0
0;11;100;2;04.06.2021;36;PA;0
0;11;100;3;04.06.2021;36;PA;0
0;11;100;1;04.06.2021;36;PP;0
0;11;100;2;04.06.2021;36;PP;0
0;11;100;3;04.06.2021;36;PP;0
0;11;100;1;04.06.2021;36;PET;0
0;11;100;2;04.06.2021;36;PET;0
0;11;100;3;04.06.2021;36;PET;0
0;11;100;1;04.06.2021;36;PE;0
0;11;100;2;04.06.2021;36;PE;0
0;11;100;3;04.06.2021;36;PE;0
0;11;100;1;04.06.2021;36;PVC;0
0;11;100;2;04.06.2021;36;PVC;0
0;11;100;3;04.06.2021;36;PVC;0
0;11;100;1;04.06.2021;36;PS;0
0;11;100;2;04.06.2021;36;PS;0
0;11;100;3;04.06.2021;36;PS;0
0.1;2;100;1;04.06.2021;36;PA;0
0.1;2;100;2;04.06.2021;36;PA;0
0.1;2;100;3;04.06.2021;36;PA;0
0.1;2;100;1;04.06.2021;36;PP;0
0.1;2;100;2;04.06.2021;36;PP;1
0.1;2;100;3;04.06.2021;36;PP;0
0.1;2;100;1;04.06.2021;36;PET;0
0.1;2;100;2;04.06.2021;36;PET;0
0.1;2;100;3;04.06.2021;36;PET;0
0.1;2;100;1;04.06.2021;36;PE;0
0.1;2;100;2;04.06.2021;36;PE;0
0.1;2;100;3;04.06.2021;36;PE;0
0.1;2;100;1;04.06.2021;36;PVC;0
0.1;2;100;2;04.06.2021;36;PVC;0
0.1;2;100;3;04.06.2021;36;PVC;0
0.1;2;100;1;04.06.2021;36;PS;0
0.1;2;100;2;04.06.2021;36;PS;0
0.1;2;100;3;04.06.2021;36;PS;0
0.1;7;100;1;04.06.2021;36;PA;0
0.1;7;100;2;04.06.2021;36;PA;0
0.1;7;100;3;04.06.2021;36;PA;0
0.1;7;100;1;04.06.2021;36;PP;1
0.1;7;100;2;04.06.2021;36;PP;0
0.1;7;100;3;04.06.2021;36;PP;0
0.1;7;100;1;04.06.2021;36;PET;0
0.1;7;100;2;04.06.2021;36;PET;0
0.1;7;100;3;04.06.2021;36;PET;0
0.1;7;100;1;04.06.2021;36;PE;0
0.1;7;100;2;04.06.2021;36;PE;0
0.1;7;100;3;04.06.2021;36;PE;0
0.1;7;100;1;04.06.2021;36;PVC;0
0.1;7;100;2;04.06.2021;36;PVC;0
0.1;7;100;3;04.06.2021;36;PVC;0
0.1;7;100;1;04.06.2021;36;PS;0
0.1;7;100;2;04.06.2021;36;PS;0
0.1;7;100;3;04.06.2021;36;PS;0
0.1;12;100;1;04.06.2021;36;PA;0
0.1;12;100;2;04.06.2021;36;PA;0
0.1;12;100;3;04.06.2021;36;PA;0
0.1;12;100;1;04.06.2021;36;PP;0
0.1;12;100;2;04.06.2021;36;PP;0
0.1;12;100;3;04.06.2021;36;PP;0
0.1;12;100;1;04.06.2021;36;PET;0
0.1;12;100;2;04.06.2021;36;PET;0
0.1;12;100;3;04.06.2021;36;PET;0
0.1;12;100;1;04.06.2021;36;PE;0
0.1;12;100;2;04.06.2021;36;PE;0
0.1;12;100;3;04.06.2021;36;PE;0
0.1;12;100;1;04.06.2021;36;PVC;0
0.1;12;100;2;04.06.2021;36;PVC;0
0.1;12;100;3;04.06.2021;36;PVC;0
0.1;12;100;1;04.06.2021;36;PS;0
0.1;12;100;2;04.06.2021;36;PS;0
0.1;12;100;3;04.06.2021;36;PS;0
1;3;100;1;04.06.2021;36;PA;0
1;3;100;2;04.06.2021;36;PA;0
1;3;100;3;04.06.2021;36;PA;0
1;3;100;1;04.06.2021;36;PP;2
1;3;100;2;04.06.2021;36;PP;1
1;3;100;3;04.06.2021;36;PP;2
1;3;100;1;04.06.2021;36;PET;0
1;3;100;2;04.06.2021;36;PET;0
1;3;100;3;04.06.2021;36;PET;0
1;3;100;1;04.06.2021;36;PE;0
1;3;100;2;04.06.2021;36;PE;0
1;3;100;3;04.06.2021;36;PE;0
1;3;100;1;04.06.2021;36;PVC;0
1;3;100;2;04.06.2021;36;PVC;0
1;3;100;3;04.06.2021;36;PVC;0
1;3;100;1;04.06.2021;36;PS;0
1;3;100;2;04.06.2021;36;PS;0
1;3;100;3;04.06.2021;36;PS;0
1;8;100;1;04.06.2021;36;PA;0
1;8;100;2;04.06.2021;36;PA;0
1;8;100;3;04.06.2021;36;PA;0
1;8;100;1;04.06.2021;36;PP;0
1;8;100;2;04.06.2021;36;PP;0
1;8;100;3;04.06.2021;36;PP;1
1;8;100;1;04.06.2021;36;PET;0
1;8;100;2;04.06.2021;36;PET;0
1;8;100;3;04.06.2021;36;PET;0
1;8;100;1;04.06.2021;36;PE;0
1;8;100;2;04.06.2021;36;PE;0
1;8;100;3;04.06.2021;36;PE;2
1;8;100;1;04.06.2021;36;PVC;0
1;8;100;2;04.06.2021;36;PVC;0
1;8;100;3;04.06.2021;36;PVC;0
1;8;100;1;04.06.2021;36;PS;0
1;8;100;2;04.06.2021;36;PS;0
1;8;100;3;04.06.2021;36;PS;0
1;13;100;1;04.06.2021;36;PA;1
1;13;100;2;04.06.2021;36;PA;0
1;13;100;3;04.06.2021;36;PA;0
1;13;100;1;04.06.2021;36;PP;1
1;13;100;2;04.06.2021;36;PP;5
1;13;100;3;04.06.2021;36;PP;6
1;13;100;1;04.06.2021;36;PET;0
1;13;100;2;04.06.2021;36;PET;0
1;13;100;3;04.06.2021;36;PET;2
1;13;100;1;04.06.2021;36;PE;1
1;13;100;2;04.06.2021;36;PE;2
1;13;100;3;04.06.2021;36;PE;0
1;13;100;1;04.06.2021;36;PVC;0
1;13;100;2;04.06.2021;36;PVC;0
1;13;100;3;04.06.2021;36;PVC;0
1;13;100;1;04.06.2021;36;PS;0
1;13;100;2;04.06.2021;36;PS;0
1;13;100;3;04.06.2021;36;PS;1
10;4;100;1;04.06.2021;36;PA;0
10;4;100;2;04.06.2021;36;PA;0
10;4;100;3;04.06.2021;36;PA;0
10;4;100;1;04.06.2021;36;PP;16
10;4;100;2;04.06.2021;36;PP;57
10;4;100;3;04.06.2021;36;PP;49
10;4;100;1;04.06.2021;36;PET;2
10;4;100;2;04.06.2021;36;PET;25
10;4;100;3;04.06.2021;36;PET;50
10;4;100;1;04.06.2021;36;PE;3
10;4;100;2;04.06.2021;36;PE;29
10;4;100;3;04.06.2021;36;PE;17
10;4;100;1;04.06.2021;36;PVC;1
10;4;100;2;04.06.2021;36;PVC;0
10;4;100;3;04.06.2021;36;PVC;0
10;4;100;1;04.06.2021;36;PS;2
10;4;100;2;04.06.2021;36;PS;0
10;4;100;3;04.06.2021;36;PS;4
10;9;100;1;04.06.2021;36;PA;0
10;9;100;2;04.06.2021;36;PA;0
10;9;100;3;04.06.2021;36;PA;0
10;9;100;1;04.06.2021;36;PP;9
10;9;100;2;04.06.2021;36;PP;10
10;9;100;3;04.06.2021;36;PP;21
10;9;100;1;04.06.2021;36;PET;5
10;9;100;2;04.06.2021;36;PET;3
10;9;100;3;04.06.2021;36;PET;5
10;9;100;1;04.06.2021;36;PE;11
10;9;100;2;04.06.2021;36;PE;4
10;9;100;3;04.06.2021;36;PE;12
10;9;100;1;04.06.2021;36;PVC;0
10;9;100;2;04.06.2021;36;PVC;0
10;9;100;3;04.06.2021;36;PVC;0
10;9;100;1;04.06.2021;36;PS;0
10;9;100;2;04.06.2021;36;PS;1
10;9;100;3;04.06.2021;36;PS;0
10;14;100;1;04.06.2021;36;PA;3
10;14;100;2;04.06.2021;36;PA;2
10;14;100;3;04.06.2021;36;PA;2
10;14;100;1;04.06.2021;36;PP;31
10;14;100;2;04.06.2021;36;PP;35
10;14;100;3;04.06.2021;36;PP;28
10;14;100;1;04.06.2021;36;PET;35
10;14;100;2;04.06.2021;36;PET;50
10;14;100;3;04.06.2021;36;PET;35
10;14;100;1;04.06.2021;36;PE;27
10;14;100;2;04.06.2021;36;PE;21
10;14;100;3;04.06.2021;36;PE;16
10;14;100;1;04.06.2021;36;PVC;2
10;14;100;2;04.06.2021;36;PVC;2
10;14;100;3;04.06.2021;36;PVC;4
10;14;100;1;04.06.2021;36;PS;12
10;14;100;2;04.06.2021;36;PS;17
10;14;100;3;04.06.2021;36;PS;3
100;5;50;1;04.06.2021;36;PA;0
100;5;50;2;04.06.2021;36;PA;0
100;5;50;3;04.06.2021;36;PA;0
100;5;50;1;04.06.2021;36;PP;28
100;5;50;2;04.06.2021;36;PP;25
100;5;50;3;04.06.2021;36;PP;28
100;5;50;1;04.06.2021;36;PET;35
100;5;50;2;04.06.2021;36;PET;10
100;5;50;3;04.06.2021;36;PET;10
100;5;50;1;04.06.2021;36;PE;15
100;5;50;2;04.06.2021;36;PE;10
100;5;50;3;04.06.2021;36;PE;19
100;5;50;1;04.06.2021;36;PVC;1
100;5;50;2;04.06.2021;36;PVC;0
100;5;50;3;04.06.2021;36;PVC;0
100;5;50;1;04.06.2021;36;PS;13
100;5;50;2;04.06.2021;36;PS;0
100;5;50;3;04.06.2021;36;PS;8
100;10;50;1;04.06.2021;36;PA;0
100;10;50;2;04.06.2021;36;PA;0
100;10;50;3;04.06.2021;36;PA;0
100;10;50;1;04.06.2021;36;PP;14
100;10;50;2;04.06.2021;36;PP;21
100;10;50;3;04.06.2021;36;PP;19
100;10;50;1;04.06.2021;36;PET;10
100;10;50;2;04.06.2021;36;PET;5
100;10;50;3;04.06.2021;36;PET;30
100;10;50;1;04.06.2021;36;PE;2
100;10;50;2;04.06.2021;36;PE;5
100;10;50;3;04.06.2021;36;PE;5
100;10;50;1;04.06.2021;36;PVC;0
100;10;50;2;04.06.2021;36;PVC;0
100;10;50;3;04.06.2021;36;PVC;0
100;10;50;1;04.06.2021;36;PS;0
100;10;50;2;04.06.2021;36;PS;1
100;10;50;3;04.06.2021;36;PS;2
100;15;50;1;04.06.2021;36;PA;0
100;15;50;2;04.06.2021;36;PA;0
100;15;50;3;04.06.2021;36;PA;0
100;15;50;1;04.06.2021;36;PP;5
100;15;50;2;04.06.2021;36;PP;3
100;15;50;3;04.06.2021;36;PP;1
100;15;50;1;04.06.2021;36;PET;3
100;15;50;2;04.06.2021;36;PET;0
100;15;50;3;04.06.2021;36;PET;2
100;15;50;1;04.06.2021;36;PE;2
100;15;50;2;04.06.2021;36;PE;2
100;15;50;3;04.06.2021;36;PE;2
100;15;50;1;04.06.2021;36;PVC;0
100;15;50;2;04.06.2021;36;PVC;1
100;15;50;3;04.06.2021;36;PVC;0
100;15;50;1;04.06.2021;36;PS;0
100;15;50;2;04.06.2021;36;PS;0
100;15;50;3;04.06.2021;36;PS;0
0;1;100;1;07.06.2021;39;PA;0
0;1;100;2;07.06.2021;39;PA;0
0;1;100;3;07.06.2021;39;PA;0
0;1;100;1;07.06.2021;39;PP;0
0;1;100;2;07.06.2021;39;PP;0
0;1;100;3;07.06.2021;39;PP;0
0;1;100;1;07.06.2021;39;PET;0
0;1;100;2;07.06.2021;39;PET;0
0;1;100;3;07.06.2021;39;PET;0
0;1;100;1;07.06.2021;39;PE;0
0;1;100;2;07.06.2021;39;PE;0
0;1;100;3;07.06.2021;39;PE;0
0;1;100;1;07.06.2021;39;PVC;0
0;1;100;2;07.06.2021;39;PVC;0
0;1;100;3;07.06.2021;39;PVC;0
0;1;100;1;07.06.2021;39;PS;0
0;1;100;2;07.06.2021;39;PS;0
0;1;100;3;07.06.2021;39;PS;0
0;6;100;1;07.06.2021;39;PA;0
0;6;100;2;07.06.2021;39;PA;0
0;6;100;3;07.06.2021;39;PA;0
0;6;100;1;07.06.2021;39;PP;0
0;6;100;2;07.06.2021;39;PP;0
0;6;100;3;07.06.2021;39;PP;0
0;6;100;1;07.06.2021;39;PET;0
0;6;100;2;07.06.2021;39;PET;0
0;6;100;3;07.06.2021;39;PET;0
0;6;100;1;07.06.2021;39;PE;0
0;6;100;2;07.06.2021;39;PE;0
0;6;100;3;07.06.2021;39;PE;0
0;6;100;1;07.06.2021;39;PVC;0
0;6;100;2;07.06.2021;39;PVC;0
0;6;100;3;07.06.2021;39;PVC;0
0;6;100;1;07.06.2021;39;PS;0
0;6;100;2;07.06.2021;39;PS;0
0;6;100;3;07.06.2021;39;PS;0
0;11;100;1;07.06.2021;39;PA;0
0;11;100;2;07.06.2021;39;PA;0
0;11;100;3;07.06.2021;39;PA;0
0;11;100;1;07.06.2021;39;PP;0
0;11;100;2;07.06.2021;39;PP;0
0;11;100;3;07.06.2021;39;PP;0
0;11;100;1;07.06.2021;39;PET;0
0;11;100;2;07.06.2021;39;PET;0
0;11;100;3;07.06.2021;39;PET;0
0;11;100;1;07.06.2021;39;PE;0
0;11;100;2;07.06.2021;39;PE;0
0;11;100;3;07.06.2021;39;PE;0
0;11;100;1;07.06.2021;39;PVC;0
0;11;100;2;07.06.2021;39;PVC;0
0;11;100;3;07.06.2021;39;PVC;0
0;11;100;1;07.06.2021;39;PS;0
0;11;100;2;07.06.2021;39;PS;0
0;11;100;3;07.06.2021;39;PS;0
0.1;2;100;1;07.06.2021;39;PA;0
0.1;2;100;2;07.06.2021;39;PA;0
0.1;2;100;3;07.06.2021;39;PA;0
0.1;2;100;1;07.06.2021;39;PP;0
0.1;2;100;2;07.06.2021;39;PP;0
0.1;2;100;3;07.06.2021;39;PP;0
0.1;2;100;1;07.06.2021;39;PET;0
0.1;2;100;2;07.06.2021;39;PET;0
0.1;2;100;3;07.06.2021;39;PET;0
0.1;2;100;1;07.06.2021;39;PE;0
0.1;2;100;2;07.06.2021;39;PE;0
0.1;2;100;3;07.06.2021;39;PE;0
0.1;2;100;1;07.06.2021;39;PVC;0
0.1;2;100;2;07.06.2021;39;PVC;0
0.1;2;100;3;07.06.2021;39;PVC;0
0.1;2;100;1;07.06.2021;39;PS;0
0.1;2;100;2;07.06.2021;39;PS;0
0.1;2;100;3;07.06.2021;39;PS;0
0.1;7;100;1;07.06.2021;39;PA;0
0.1;7;100;2;07.06.2021;39;PA;0
0.1;7;100;3;07.06.2021;39;PA;0
0.1;7;100;1;07.06.2021;39;PP;0
0.1;7;100;2;07.06.2021;39;PP;0
0.1;7;100;3;07.06.2021;39;PP;0
0.1;7;100;1;07.06.2021;39;PET;0
0.1;7;100;2;07.06.2021;39;PET;0
0.1;7;100;3;07.06.2021;39;PET;0
0.1;7;100;1;07.06.2021;39;PE;0
0.1;7;100;2;07.06.2021;39;PE;0
0.1;7;100;3;07.06.2021;39;PE;0
0.1;7;100;1;07.06.2021;39;PVC;0
0.1;7;100;2;07.06.2021;39;PVC;0
0.1;7;100;3;07.06.2021;39;PVC;0
0.1;7;100;1;07.06.2021;39;PS;0
0.1;7;100;2;07.06.2021;39;PS;0
0.1;7;100;3;07.06.2021;39;PS;0
0.1;12;100;1;07.06.2021;39;PA;0
0.1;12;100;2;07.06.2021;39;PA;0
0.1;12;100;3;07.06.2021;39;PA;0
0.1;12;100;1;07.06.2021;39;PP;1
0.1;12;100;2;07.06.2021;39;PP;0
0.1;12;100;3;07.06.2021;39;PP;0
0.1;12;100;1;07.06.2021;39;PET;0
0.1;12;100;2;07.06.2021;39;PET;0
0.1;12;100;3;07.06.2021;39;PET;0
0.1;12;100;1;07.06.2021;39;PE;0
0.1;12;100;2;07.06.2021;39;PE;0
0.1;12;100;3;07.06.2021;39;PE;0
0.1;12;100;1;07.06.2021;39;PVC;0
0.1;12;100;2;07.06.2021;39;PVC;0
0.1;12;100;3;07.06.2021;39;PVC;1
0.1;12;100;1;07.06.2021;39;PS;0
0.1;12;100;2;07.06.2021;39;PS;0
0.1;12;100;3;07.06.2021;39;PS;0
1;3;100;1;07.06.2021;39;PA;1
1;3;100;2;07.06.2021;39;PA;1
1;3;100;3;07.06.2021;39;PA;0
1;3;100;1;07.06.2021;39;PP;0
1;3;100;2;07.06.2021;39;PP;0
1;3;100;3;07.06.2021;39;PP;2
1;3;100;1;07.06.2021;39;PET;0
1;3;100;2;07.06.2021;39;PET;3
1;3;100;3;07.06.2021;39;PET;0
1;3;100;1;07.06.2021;39;PE;1
1;3;100;2;07.06.2021;39;PE;1
1;3;100;3;07.06.2021;39;PE;1
1;3;100;1;07.06.2021;39;PVC;0
1;3;100;2;07.06.2021;39;PVC;0
1;3;100;3;07.06.2021;39;PVC;1
1;3;100;1;07.06.2021;39;PS;0
1;3;100;2;07.06.2021;39;PS;0
1;3;100;3;07.06.2021;39;PS;0
1;8;100;1;07.06.2021;39;PA;0
1;8;100;2;07.06.2021;39;PA;0
1;8;100;3;07.06.2021;39;PA;0
1;8;100;1;07.06.2021;39;PP;0
1;8;100;2;07.06.2021;39;PP;0
1;8;100;3;07.06.2021;39;PP;0
1;8;100;1;07.06.2021;39;PET;0
1;8;100;2;07.06.2021;39;PET;0
1;8;100;3;07.06.2021;39;PET;2
1;8;100;1;07.06.2021;39;PE;0
1;8;100;2;07.06.2021;39;PE;0
1;8;100;3;07.06.2021;39;PE;0
1;8;100;1;07.06.2021;39;PVC;0
1;8;100;2;07.06.2021;39;PVC;0
